Irradiances,Clear Sky,Clear Sky,Clear Sky,Total,Clearness,Net,PV,Solar,Sun,Sun,Vector,,vCumulativeRadiationArray,,,
,Direct,Diffuse,Reflected,Clear Sky,Index,Radiation,Output,Angle,Elevation,Azimuth,Dot Product,,Column 1,Column 2,Column 3,Column 4
Minute,,,,,,,,,,,,,,,,
393,0,0,0,0,0.59,0,0,90.66298909621692,-15.404739416022036,71.95900159716163,-0.011571084409614683,,0,0,,2.7011443468199934
394,0,0,0,0,0.59,0,0,90.44016684176981,-15.263352349853953,71.77078862548639,-0.0076822850802034555,,0,0,,2.7001349445245846
395,0,0,0,0,0.53,0,0,90.21744232487443,-15.122118164595362,71.58257899227547,-0.003795075392470721,,0,0,,2.700625542229176
396,0,0,0,0,0.55,0,0,89.99481641376049,-14.981038382440985,71.39437040353167,9.047064671355213e-05,,0,0,,2.700616139933767
397,0,0,0,0,0.57,0,0,89.77228998368018,-14.84011452577101,71.2061605773513,0.00397427906215376,,0,0,,2.7001067376383583
398,0,0,0,0,0.58,0,0,89.54986391700014,-14.699348117198554,71.01794724385887,0.007856275911736375,,0,0,,2.6993473353429493
399,0,0,0,0,0.53,0,0,89.32753910329458,-14.55874067961654,70.82972814514328,0.011736387287836826,,0,0,,2.6998379330475406
400,0,0,0,0,0.6,0,0,89.10531643943935,-14.41829373624385,70.64150103519536,0.015614539318727553,,0,0,,2.698578530752132
401,0,0,0,0,0.7,0,0,88.88319682970686,-14.278008810670988,70.45326367984686,0.01949065816998386,,0,0,,2.6948191284567233
402,0,0,0,0,0.67,0,0,88.66118118586215,-14.137887426905017,70.26501385671088,0.023364670045890924,,0,0,,2.6918097261613148
403,0,0,0,0,0.65,0,0,88.43927042725987,-13.99793110941401,70.07674935512404,0.027236501190846182,,0,0,,2.689300323865906
404,0,0,0,0,0.61,0,0,88.21746548094245,-13.858141383170755,69.88846797608959,0.031106077890765995,,0,0,,2.687790921570497
405,0,0,0,0,0.81,0,0,87.99576728173909,-13.718519773695975,69.70016753222238,0.03497332647448822,,0,0,,2.681281519275088
406,0,0,0,0,0.81,0,0,87.77417677236609,-13.579067807100833,69.51184584769527,0.03883817331517372,,0,0,,2.674772116979679
407,0,0,0,0,0.78,0,0,87.55269490352804,-13.439787010128937,69.32350075818657,0.0427005448317101,,0,0,,2.6690127146842704
408,0,0,0,0,0.79,0,0,87.33132263402014,-13.300678910197638,69.13513011082938,0.04656036749011118,,0,0,,2.6630033123888617
409,0,0,0,0,0.77,0,0,87.11006093083193,-13.161745035438829,68.94673176416225,0.05041756780491668,,0,0,,2.6574939100934527
410,0,0,0,0,1,0,0,86.88891076925162,-13.022986914739008,68.75830358808093,0.0542720723405936,,0,0,,2.646234507798044
411,0,0,0,0,1,0,0,86.66787313297212,-12.884406077778909,68.56984346379207,0.05812380771293173,,0,0,,2.634975105502635
412,0,0,0,0,1,0,0,86.44694901419795,-12.746004055072364,68.38134928376807,0.06197270059044096,,0,0,,2.623715703207226
413,0,0,0,0,1,0,0,86.22613941375332,-12.607782378004693,68.19281895170319,0.06581867769574953,,0,0,,2.612456300911817
414,0,0,0,0,1,0,0,86.00544534119157,-12.469742578870413,68.00425038247143,0.0696616658069971,,0,0,,2.6011968986164082
415,0,0,0,0,1,0,0,85.78486781490574,-12.331886190910383,67.8156415020856,0.07350159175922935,,0,0,,2.5899374963209993
416,0,0,0,0,1,0,0,85.5644078622404,-12.194214748348324,67.62699024765784,0.07733838244579153,,0,0,,2.5786780940255905
417,0,0,0,0,1,0,0,85.34406651960475,-12.056729786426807,67.43829456736155,0.08117196481971926,,0,0,,2.5674186917301816
418,0,0,0,0,1,0,0,85.12384483258697,-11.919432841442509,67.24955242039472,0.08500226589513066,,0,0,,2.5561592894347727
419,0,0,0,0,1,0,0,84.90374385606997,-11.782325450781052,67.06076177694472,0.08882921274861404,,0,0,,2.5448998871393638
420,0,0,0,0,1,0,0,84.68376465434834,-11.645409152951053,66.87192061815438,0.09265273252061793,,0,0,,2.533640484843955
421,0,0,0,0,1,0,0,84.46390830124668,-11.508685487617727,66.68302693608946,0.09647275241683768,,0,0,,2.522381082548546
422,0,0,0,0,1,0,0,84.24417588023934,-11.3721559956358,66.49407873370778,0.1002891997096001,,0,0,,2.511121680253137
423,0,0,0,0,1,0,0,84.02456848457145,-11.23582221908183,66.30507402482924,0.10410200173925088,,0,0,,2.499862277957728
424,0,0,0,0,1,0,0,83.80508721738141,-11.099685701286006,66.1160108341077,0.10791108591553451,,0,0,,2.4886028756623193
425,0,0,0,0,1,0,0,83.58573319182477,-10.963747986863204,65.9268871970039,0.11171637971897969,,0,0,,2.4773434733669104
426,0,0,0,0,1,0,0,83.36650753119952,-10.82801062174358,65.73770115975998,0.11551781070227772,,0,0,,2.4660840710715015
427,0,0,0,0,1,0,0,83.14741136907298,-10.692475153202512,65.54845077937532,0.11931530649166172,,0,0,,2.4548246687760926
428,0,0,0,0,1,0,0,82.92844584940993,-10.55714312988986,65.35913412358352,0.12310879478828635,,0,0,,2.4435652664806837
429,0,0,0,0,1,0,0,82.70961212670244,-10.422016101858778,65.16974927083113,0.1268982033696024,,0,0,,2.432305864185275
430,0,0,0,0,1,0,0,82.49091136610113,-10.287095620593766,64.98029431025748,0.1306834600907326,,0,0,,2.421046461889866
431,0,0,0,0,1,0,0,82.27234474354795,-10.152383239038196,64.79076734167583,0.13446449288584553,,0,0,,2.409787059594457
432,0,0,0,0,1,0,0,82.05391344591061,-10.017880511621245,64.6011664755561,0.13824122976952682,,0,0,,2.398527657299048
433,0,0,0,0,1,0,0,81.8356186711185,-9.883588994284144,64.4114898330087,0.14201359883815073,,0,0,,2.3872682550036393
434,0,0,0,0,1,0,0,81.61746162830022,-9.74951024450591,64.22173554576992,0.14578152827124766,,0,0,,2.3760088527082304
435,0,0,0,0,1,0,0,81.39944353792289,-9.615645821328377,64.03190175618849,0.14954494633287235,,0,0,,2.3647494504128215
436,0,0,0,0,1,0,0,81.18156563193284,-9.481997285380686,63.841986617213585,0.15330378137296993,,0,0,,2.3534900481174126
437,0,0,0,0,1,0,0,80.96382915389813,-9.348566198903095,63.65198829238408,0.15705796182873963,,0,0,,2.3422306458220037
438,0,0,0,0,1,0,0,80.74623535915288,-9.21535412577025,63.46190495581921,0.16080741622599673,,0,0,,2.330971243526595
439,0,0,0,0,1,0,0,80.528785514943,-9.082362631513755,63.27173479221049,0.16455207318053444,,0,0,,2.319711841231186
440,0,0,0,0,0.99,0,0,80.31148090057388,-8.949593283344168,63.08147599681497,0.16829186139948238,,0,0,,2.3087024389357773
441,0,0,0,0,0.99,0,0,80.0943228075599,-8.817047650172373,62.891126775449926,0.17202670968266354,,0,0,,2.2976930366403687
442,0,0,0,0,0.6,0,0,79.87731253977552,-8.684727302630339,62.70068534448863,0.1757565469239499,,0,0,,2.29643363434496
443,0,0,0,0,0.65,0,0,79.66045141360817,-8.552633813091182,62.51014993085757,0.17948130211261767,,0,0,,2.293924232049551
444,0,0,0,0,0.69,0,0,79.44374075811335,-8.420768755688732,62.31951877203505,0.18320090433469627,,0,0,,2.2904148297541425
445,0,0,0,0,0.69,0,0,79.22718191517096,-8.289133706336305,62.12879011605093,0.18691528277432137,,0,0,,2.2869054274587337
446,0,0,0,0,0.74,0,0,79.01077623964409,-8.157730242744977,61.93796222148767,0.19062436671508157,,0,0,,2.2821460251633248
447,0,0,0,0,0.72,0,0,78.79452509953934,-8.02655994444115,61.7470333574828,0.1943280855413655,,0,0,,2.277886622867916
448,0,0,0,0,0.6,0,0,78.57842987616922,-7.895624392783532,61.55600180373257,0.19802636873970533,,0,0,,2.2766272205725073
449,0,0,0,0,0.7,0,0,78.36249196431646,-7.764925170979394,61.364865850496926,0.20171914590012,,0,0,,2.2728678182770987
450,0,0,0,0,0.72,0,0,78.14671277240032,-7.634463864100298,61.173623798605696,0.20540634671745522,,0,0,,2.26860841598169
451,0,0,0,0,0.67,0,0,77.93109372264477,-7.504242059097063,60.98227395946612,0.20908790099272245,,0,0,,2.2655990136862814
452,0,0,0,0,0.73,0,0,77.71563625124891,-7.374261344814175,60.79081465507161,0.21276373863443515,,0,0,,2.2610896113908727
453,0,0,0,0,0.75,0,0,77.50034180855926,-7.244523312003511,60.59924421801174,0.21643378965994325,,0,0,,2.256080209095464
454,0,0,0,0,0.59,0,0,77.28521185924411,-7.115029553337372,60.40756099148363,0.22009798419676538,,0,0,,2.255070806800055
455,0,0,0,0,0.61,0,0,77.07024788247013,-6.985781663420912,60.21576332930434,0.22375625248391978,,0,0,,2.253561404504646
456,0,0,0,0,0.62,0,0,76.85545137208092,-6.856781238803925,60.02384959592481,0.227408524873251,,0,0,,2.2518020022092373
457,0,0,0,0,0.57,0,0,76.64082383677786,-6.728029877991881,59.831818166444705,0.23105473183075775,,0,0,,2.2512925999138287
458,0,0,0,0,0.69,0,0,76.4263668003029,-6.59952918145638,59.63966742662879,0.23469480393791584,,0,0,,2.24778319761842
459,0,0,0,0,0.69,0,0,76.21208180162394,-6.471280751644929,59.44739577292448,0.23832867189299814,,0,0,,2.244273795323011
460,0,0,0,0,0.34,0,0,75.99797039512188,-6.343286192989952,59.255001612480264,0.24195626651239827,,0,0,,2.2495143930276025
461,0,0,0,0,0.39,0,0,75.78403415078054,-6.215547111917287,59.06248336316602,0.24557751873194264,,0,0,,2.2535049907321936
462,0,0,0,0,0.37,0,0,75.57027465437822,-6.088065116853839,58.869839453593755,0.24919235960820982,,0,0,,2.257995588436785
463,0,0,0,0,0.37,0,0,75.3566935076822,-5.9608418182346945,58.677068323140325,0.2528007203198393,,0,0,,2.262486186141376
464,0,0,0,0,0.38,0,0,75.1432923286449,-5.833878828509424,58.48416842197062,0.25640253216884556,,0,0,,2.2667267838459675
465,0,0,0,0,0.4,0,0,74.93007275160306,-5.7071777621478095,58.291138211062666,0.25999772658192183,,0,0,,2.2704673815505587
466,0,0,0,0,0.42,0,0,74.71703642747867,-5.580740235644774,58.09797616223319,0.26358623511174956,,0,0,,2.27370797925515
467,0,0,0,0,0.43,0,0,74.50418502398284,-5.454567867524723,57.90468075816501,0.26716798943829867,,0,0,,2.276698576959741
468,0,0,0,0,0.39,0,0,74.29152022582163,-5.328662278345078,57.71125049243515,0.27074292137013,,0,0,,2.280689174664332
469,0,0,0,0,0.4,0,0,74.07904373490476,-5.2030250906992075,57.51768386954437,0.2743109628456924,,0,0,,2.2844297723689233
470,0,0,0,0,0.39,0,0,73.8667572705564,-5.077657929218549,57.32397940494769,0.27787204593461995,,0,0,,2.2884203700735144
471,0,0,0,0,0.39,0,0,73.65466256972891,-4.95256242057414,57.13013562508629,0.2814261028390233,,0,0,,2.2924109677781055
472,0,0,0,0,0.36,0,0,73.44276138721857,-4.827740193477316,56.93615106742024,0.2849730658947825,,0,0,,2.2971515654826966
473,0,0,0,0,0.36,0,0,73.23105549588445,-4.703192878679782,56.742024280462715,0.2885128675728335,,0,0,,2.3018921631872877
474,0,0,0,0,0.35,0,0,73.01954668686933,-4.578922108972902,56.54775382381504,0.29204544048045517,,0,0,,2.306882760891879
475,0,0,0,0,0.35,0,0,72.8082367698237,-4.454929519186303,56.35333826820316,0.2955707173625507,,0,0,,2.3118733585964706
476,0,0,0,0,0.37,0,0,72.59712757313193,-4.331216746185707,56.15877619551478,0.2990886311029308,,0,0,,2.316363956301062
477,0,0,0,0,0.36,0,0,72.38622094414161,-4.207785428870094,55.96406619883824,0.3025991147255881,,0,0,,2.321104554005653
478,0,0,0,0,0.38,0,0,72.1755187493951,-4.084637208168044,55.76920688250186,0.30610210139597505,,0,0,,2.3253451517102444
479,0,0,0,0,0.35,0,0,71.96502287486412,-3.961773727033433,55.57419686211482,0.3095975244222746,,0,0,,2.330335749414836
480,0,0,0,0,0.33,0,0,71.7547352261869,-3.83919663044028,55.37903476460889,0.31308531725667116,,0,0,,2.335826347119427
481,0,0,0,0,0.3,0,0,71.54465772890819,-3.716907565376933,55.183719228281305,0.3165654134966167,,0,0,,2.342066944824018
482,0,0,0,0,0.31,0,0,71.33479232872205,-3.594908180839465,54.98824890283882,0.32003774688609504,,0,0,,2.3480575425286094
483,0,0,0,0,0.31,0,0,71.12514099171734,-3.4732001278242866,54.79262244944253,0.323502251316884,,0,0,,2.3540481402332007
484,0,0,0,0,0.3,0,0,70.91570570462628,-3.351785059320065,54.59683854075409,0.32695886082981274,,0,0,,2.360288737937792
485,0,0,0,0,0.31,0,0,70.70648847507549,-3.2306646302987874,54.400895860982644,0.3304075096160194,,0,0,,2.3662793356423832
486,0,0,0,0,0.31,0,0,70.49749133184045,-3.1098404977061476,54.20479310593311,0.3338481320182016,,0,0,,2.3722699333469746
487,0,0,0,0,0.28,0,0,70.28871632510233,-2.989314320451104,54.00852898305517,0.3372806625318684,,0,0,,2.379010531051566
488,0,0,0,0,0.29,0,0,70.08016552670803,-2.869087759394613,53.81210221149346,0.3407050358065873,,0,0,,2.385501128756157
489,0,0,0,0,0.3,0,0,69.87184103043334,-2.749162477337745,53.61551152213875,0.34412118664722674,,0,0,,2.391741726460748
490,0,0,0,0,0.3,0,0,69.6637449522486,-2.629540139008817,53.41875565768006,0.3475290500151988,,0,0,,2.3979823241653393
491,0,0,0,0,0.29,0,0,69.4558794305878,-2.5102224110498415,53.22183337265766,0.35092856102969794,,0,0,,2.4044729218699303
492,0,0,0,0,0.3,0,0,69.24824662662053,-2.3912109620021944,53.02474343351732,0.3543196549689342,,0,0,,2.4107135195745215
493,0,0,0,0,0.31,0,0,69.0408487245269,-2.272507462291405,52.827484618665196,0.3577022672713674,,0,0,,2.416704117279113
494,0,0,0,0,0.34,0,0,68.8336879317757,-2.154113584211238,52.63005571852388,0.361076333536935,,0,0,,2.421944714983704
495,0,0,0,0,0.33,0,0,68.62676647940552,-2.036031001906881,52.43245553558924,0.3644417895282791,,0,0,,2.4274353126882953
496,0,0,0,0,0.28,0,0,68.42008662230893,-1.9182613913573638,52.23468288448831,0.3677985711719689,,0,0,,2.4341759103928866
497,0,0,0,0,0.26,0,0,68.21365063951998,-1.8008064303571951,52.036736592037954,0.3711466145597205,,0,0,,2.4414165080974777
498,0,0,0,0,0.25,0,0,68.00746083450464,-1.6836677984970891,51.83861549730456,0.3744858559496139,,0,0,,2.448907105802069
499,0,0,0,0,0.25,0,0,67.80151953545446,-1.5668471771439603,51.64031845166452,0.3778162317673065,,0,0,,2.4563977035066604
500,0,0,0,0,0.22,0,0,67.59582909558353,-1.4503462494200396,51.44184431886561,0.381137678607243,,0,0,,2.464638301211252
501,0,0,0,0,0.22,0,0,67.39039189342824,-1.3341667001811552,51.24319197508918,0.38445013323386396,,0,0,,2.4728788989158432
502,0,0,0,0,0.22,0,0,67.18521033315093,-1.2183102159942185,51.044360309013356,0.3877535325828075,,0,0,,2.4811194966204346
503,0,0,0,0,0.21,0,0,66.980286844846,-1.1027784851138196,50.84534822187682,0.3910478137621121,,0,0,,2.489610094325026
504,0,0,0,0,0.24,0,0,66.77562388484975,-0.9875731974580189,50.64615462754363,0.39433291405341286,,0,0,,2.497350692029617
505,0,0,0,0,0.33,0,0,66.57122393605337,-0.8726960445832779,50.44677845256874,0.3976087709131352,,0,0,,2.5028412897342083
506,0,0,0,0,0.31,0,0,66.367089508219,-0.7581487196585175,50.247218636264265,0.4008753219736867,,0,0,,2.5088318874387996
507,0,0,0,0,0.32,0,0,66.16322313829927,-0.6439329174383565,50.0474741307666,0.40413250504464393,,0,0,,2.5145724851433906
508,0,0,0,0,0.36,0,0,65.95962739076002,-0.5300503342354592,49.84754390110433,0.40738025811393624,,0,0,,2.5193130828479817
509,0,0,0,0,0.33,0,0,65.75630485790633,-0.416502667892043,49.647426925266714,0.41061851934902677,,0,0,,2.524803680552573
510,0,0,0,0,0.3,0,0,65.55325816021177,-0.303291617750496,49.4471221942731,0.41384722709808935,,0,0,,2.531044278257164
511,0,0,0,0,0.29,0,0,65.35048994665107,-0.19041888462314396,49.24662871224288,0.41706631989118265,,0,0,,2.537534875961755
512,0,0,0,0,0.3,0,0,65.14800289503587,-0.07788617076114143,49.04594549646629,0.42027573644141997,,0,0,,2.5437754736663463
513,5.332081358561406e-99,6.154609238439179e-100,1.648292882233331e-101,5.964025211227657e-99,0.29,1.7295673112560204e-99,1.7295673112560204e-99,64.9457997123541,0.034304820177542036,48.845071577475736,0.42347541564613667,,1413,2.1862461169142625e-102,1.5472371669598461e-105,2.5502660713709373
514,1.1531589119943507e-21,1.3210941192422724e-22,3.661515126106267e-24,1.2889298390446842e-21,0.29,3.737896533229584e-22,3.737896533229584e-22,64.7438831351123,0.14615238316097412,48.64400599911794,0.42666529658805286,,2826,1.999321495274521e-24,7.074739898352869e-28,2.5207601545569966
515,2.1353558248668753e-11,2.4282308522759973e-12,6.956208705174264e-14,2.3851351187996493e-11,0.28,6.6783783326390185e-12,6.6783783326390185e-12,64.54225592968145,0.25765481181703354,48.44274781862659,0.42984531853643343,,4239,6.255042221999121e-14,1.4755938244867e-17,2.520760154556997
516,2.440964984126302e-07,2.75543459215414e-08,8.149411626676946e-10,2.724657854968393e-07,0.28,7.629041993911501e-08,7.629041993911501e-08,64.34092089264608,0.36881039846806435,48.241296106695714,0.43301542094824436,,5652,1.0160626335149984e-09,1.7977045886677253e-13,2.5207601545614944
517,3.649293601642311e-05,4.089586653053415e-06,1.2473811458300916e-07,4.070726078405954e-05,0.28,1.1398033019536671e-05,1.1398033019536671e-05,64.1398808511566,0.4796174341663988,48.03964994755363,0.4361755434693052,,7065,1.9711389050493945e-07,2.7900055273169064e-11,2.5207601552550694
518,0.0008284550186487062,9.21752484050621e-05,2.8965225054437194e-06,0.0009235267895592121,0.28,0.00025858750107657944,0.00025858750107657944,63.939138663284886,0.5900742087308268,47.83780843903739,0.439325625935439,,8478,5.6348327644231816e-06,6.646417509345579e-10,2.520760171186649
519,0.007000887322701844,0.0007734023511363359,2.5014775040675784e-05,0.007799304448878856,0.28,0.00218380524568608,0.00218380524568608,63.73869721838329,0.7001790107838878,47.63577069266809,0.44246560837361565,,9891,5.9773460723441635e-05,6.043217139161019e-09,2.520760305761159
520,0.033042639535861326,0.003624648719341888,0.00012055782190843638,0.03678784607711165,0.27,0.009932718440820146,0.009932718440820146,63.538559437446715,0.8099301277901433,47.43353583372635,0.44559543100309607,,11304,0.00034278766017092606,3.0324456844561756e-08,2.5207609132893065
521,0.10749486460980694,0.011709787560646754,0.0004001738865410515,0.11960482605699474,0.26,0.031097254774818634,0.031097254774818634,63.338728273478125,0.919325846095304,47.23110300132863,0.4487150342365689,,12717,0.0013421400303601063,1.0553904461430418e-07,2.5207627951940084
522,0.2717564330171887,0.029399646779507908,0.0010314881343424524,0.30218756793103907,0.38,0.11483127581379485,0.11483127581379485,63.13920671185713,1.0283644509662864,47.028471348503864,0.45182435868128545,,14130,0.005444132837009704,3.8528894812524444e-07,2.5207697946694343
523,0.5745432551132051,0.06173286410893355,0.0022219366451773402,0.638498055867316,0.4,0.2553992223469264,0.2553992223469264,62.93999777071188,1.1370442266321634,46.8256400422708,0.4549233451401901,,15543,0.015468817404515936,9.95227266584053e-07,2.5207850556157934
524,1.0651537039448484,0.11367563977686397,0.004194339911530396,1.1830236836332428,0.4,0.47320947345329717,0.47320947345329717,62.74110450129411,1.2453634563260416,46.622608263715584,0.4580119346130477,,16956,0.035686657944663996,2.1046625350710073e-06,2.52081281421303
525,1.7879277293072313,0.18953792079760498,0.007164352646241924,1.9846300027510781,0.58,1.1510854015956253,1.1510854015956253,62.54252998835736,1.353320422327865,46.41937520806994,0.46109006829756705,,18369,0.0888032014499778,4.8344058713037075e-06,2.52088111368753
526,2.778806921093872,0.292633973267034,0.01132422498887782,3.082765119349784,0.56,1.7263484668358793,1.7263484668358793,62.34427735053838,1.4609134060081101,46.21594008478979,0.4641576875905196,,19782,0.1742775173670097,8.809903819988358e-06,2.5209805825339844
527,4.063888420455389,0.42516466641782324,0.016833547140413636,4.505886634013626,0.51,2.298002183346949,2.298002183346949,62.1463497407416,1.5681406878724142,46.01230211763424,0.46721473408885617,,21195,0.29567329767658257,1.3950143792242631e-05,2.52110919377895
528,5.659447966763741,0.5882567105908459,0.023815763142631514,6.271520440497219,0.77,4.829070739182859,4.829070739182859,61.94875034652672,1.6750005476071415,45.808460544744975,0.47026114959081783,,22608,0.5665403324098075,2.5059285757687876e-05,2.5213871497861375
529,7.572862147970137,0.7820928818532932,0.03235870970875705,8.387313739532187,0.67,5.619500205486566,5.619500205486566,61.751482390499305,1.781491264125864,45.60441461872602,0.473296876097045,,24021,0.8998073241797293,3.7459195045157544e-05,2.5216974014046474
530,9.803971938648683,1.0060822110247574,0.04251758627438763,10.852571735947828,0.73,7.922377367241914,7.922377367241914,61.55454913070449,1.8876111156167419,45.4001636067239,0.4763218558116806,,25434,1.3947281615861256,5.4837153479048735e-05,2.5221322061766434
531,12.34657446113299,1.259036510439221,0.05431914446824705,13.659930116040458,0.7,9.56195108122832,9.56195108122832,61.357953861023546,1.993358379590912,45.19570679050807,0.47933603114347134,,26847,2.0218899408473843,7.53115782339697e-05,2.522644486006359
532,15.189854641958208,1.5393339536755462,0.06776627624137883,16.796954871875133,0.64,10.750051118000085,10.750051118000085,61.161699911573415,2.0987313329317208,44.99104346655165,0.4823393447068636,,28260,2.759994680489859,9.766435528980393e-05,2.5232037631025843
533,18.319659046806283,1.8450605057259952,0.08284249662682724,20.247562049159104,0.68,13.768342193428191,13.768342193428191,60.965790649109174,2.203728251944957,44.78617294611249,0.4853317393230968,,29673,3.7469918977925745,0.0001262761398507928,2.5239196435386995
534,21.719573258960068,2.174126357673142,0.09951604476800312,23.993215661401212,0.81,19.434504685734982,19.434504685734982,60.77022947742924,2.3083474124099683,44.581094555314465,0.4883131580212906,,31086,5.1980971903681175,0.00016721666313993815,2.524943994872135
535,25.371799295450845,2.5243581399153814,0.117743477740496,28.013900913106724,0.89,24.932371812664986,24.932371812664986,60.5750198377835,2.4125870896317654,44.37580763522903,0.49128354403953056,,32499,7.132919464645668,0.00021948119833366158,2.526251678360666
536,29.257848326217374,2.89356949256557,0.13747272493511223,32.288890543718054,0.9,29.06000148934625,29.06000148934625,60.38016520928392,2.5164455584940275,44.17031154195696,0.49424284082594866,,33912,9.472132520960674,0.0002793150660816429,2.5277487501440277
537,33.35907237939746,3.279613262444963,0.15864562410509514,36.79733126594752,0.34,12.511092630422157,12.511092630422157,60.185669109318056,2.619921093513072,43.96460564671026,0.49719099203979994,,35325,10.51489130253213,0.00029766146645526196,2.5282077857932235
538,37.6570610183824,3.680418654547969,0.18119998746123936,41.51867966039161,0.3,12.455603898117483,12.455603898117483,59.99153509396495,2.723011968892751,43.758689335894324,0.5001279415525347,,36738,11.588015469106704,0.00031542314413159956,2.528652191402876
539,42.13392794736363,4.094016399971723,0.20507125732649695,46.433015604661854,0.27,12.5369142132587,12.5369142132587,59.797766758413694,2.825716458580296,43.552562011190105,0.503053633448868,,38151,12.702852287311874,0.0003329624986844873,2.5290910343824087
540,46.77250987101385,4.518554597928953,0.230193812520124,51.52125828146293,0.28,14.425952318809621,14.425952318809621,59.604367737384344,2.928032836323117,43.34622308963654,0.5059680120278434,,39564,14.02503022365514,0.00035448969324777926,2.5296296550126405
541,51.55649671890054,4.952307452078493,0.2565019831494782,56.76530615412851,0.31,17.59724490777984,17.59724490777984,59.41134170555118,3.0299593757265253,43.139672003712974,0.5088710218038932,,40977,15.685187004330997,0.0003827802670847304,2.530337498603912
542,56.470509109017044,5.393678706268976,0.2839308255290666,62.148118640815085,0.32,19.887397965060828,19.887397965060828,59.21869237796828,3.1314943503124257,42.93290820142162,0.5117626075078967,,42390,17.61411444740525,0.00041552522876634227,2.531156793094238
543,61.500135950628405,5.841201217145907,0.31241670212029304,67.6537538698946,0.35,23.678813854463108,23.678813854463108,59.02642351049726,3.232636033578926,42.72593114637018,0.5146427140882298,,43803,19.97264786536335,0.0004559652961067358,2.532168622782192
544,66.6319424931853,6.293533789114185,0.3418977045944641,73.26737398689396,0.37,27.108928375150764,27.108928375150764,58.8345389002371,3.333382699060927,42.51874031785434,0.517511286711815,,45216,22.74266141689976,0.000502978180663919,2.533344907478034
545,71.85345694205004,6.749456139981722,0.3723139518351762,78.97522703386694,0.38,30.01058627286944,30.01058627286944,58.64304238595592,3.4337326203916168,42.31133521094033,0.5203682707651641,,46629,25.88537135131883,0.0005551346018854968,2.534649885903644
546,77.1531419621315,7.20786265799281,0.4036077891223966,84.76461240924671,0.37,31.362906591421282,31.362906591421282,58.45193784852464,3.533684071364962,42.10371533654742,0.5232136118554193,,48042,29.248210037886658,0.0006088050047434882,2.5359927448687167
547,82.5203559343235,7.667755445992292,0.43572390993596205,90.62383529025176,0.34,30.8121039986856,30.8121039986856,58.26122921135246,3.633235325999107,41.895880221530305,0.5260472558113876,,49455,32.62804155993413,0.0006597521294092434,2.537267466120262
548,87.94530766692527,8.128237019053696,0.46860941775513126,96.5421541037341,0.34,32.8243323952696,32.8243323952696,58.070920440823826,3.7323846586007274,41.687829408761466,0.5288691486845727,,50868,36.3084830581828,0.0007137784669769364,2.538619230740788
549,93.41900734571394,8.58850292148986,0.5022138418463341,102.50972410905013,0.35,35.87840343816754,35.87840343816754,57.88101554673713,3.8311303438303432,41.47956245721333,0.531679236750202,,52281,40.417464830236824,0.0007730813264902512,2.5401030164459666
550,98.93321578728786,9.047834452009226,0.536489118240285,108.51753935753737,0.37,40.15148956228883,40.15148956228883,57.69151858274458,3.9294706567685447,41.27107894204034,0.5344774665082496,,53694,45.11084097985717,0.0008401467758009679,2.5417810258339677
551,104.48039350192238,9.50559162705483,0.5713895448167438,114.55737467379396,0.29,33.22163865540025,33.22163865540025,57.50243364679344,4.027403872983221,41.06237845466078,0.537263784684454,,55107,49.071706423023784,0.0008904804548065361,2.5430403983837984
552,110.0536506418396,9.961206468091289,0.6068717175596303,120.62172882749051,0.29,34.980301359972245,34.980301359972245,57.313764881568346,4.124928268597655,40.8534606028384,0.540038138231334,,56520,53.32275981647701,0.0009434317023438961,2.5443652637412555
553,115.64669858168395,10.414176665581795,0.6428944535450097,126.70376970081075,0.3,38.011130910243224,38.011130910243224,57.125516474934564,4.222042120359613,40.64432501076388,0.5428004743291966,,57933,58.02842580107817,0.0010016471752037383,2.5458218425160153
554,121.25380362828994,10.864059648057228,0.6794187050165584,132.79728198136374,0.31,41.16715741422276,41.16715741422276,56.93769266038191,4.31874370571138,40.43497131913581,0.5455507403871449,,59346,63.216968436512275,0.0010652271161748438,2.5474126428302544
555,126.86974316909303,11.310467067003406,0.7164074679344314,138.89661770403086,0.33,45.83588384233018,45.83588384233018,56.750297717469586,4.4150313028606885,40.22539918524165,0.5482888840440775,,60759,69.09516141903744,0.0011372004381085508,2.549213449521802
556,132.4897644288819,11.753059695694215,0.7538256876092297,144.99664981218535,0.34,49.29886093614302,49.29886093614302,56.56333597227113,4.510903190852627,40.015608283038155,0.5510148531696858,,62172,75.5248518466078,0.0012147727569743261,2.551154345775292
557,138.10954590202272,12.191542731341894,0.7916401634159209,151.09272879678053,0.35,52.882455078873186,52.882455078873186,56.37681179781981,4.606357649642454,39.805598303231434,0.5537285958654473,,63585,82.53555961992137,0.001298035065187094,2.553237608264153
558,143.72516145322172,12.625661484067809,0.8298194540928951,157.1806423913824,0.35,55.01322483698384,55.01322483698384,56.19072961455409,4.701392960169369,39.59536895335679,0.5564300604656128,,64998,89.9453637196638,0.0013838174054534571,2.555383923151641
559,149.33304702756232,13.055197432477808,0.8683337847437652,163.2565782447839,0.33,53.87467082077869,53.87467082077869,56.00509389076282,4.796007404431192,39.38491995785791,0.5591191955381906,,66411,97.31447975433704,0.0014653367628003951,2.5574235761821935
